X,Y,Z
11.811573,-0.420539,1.635494
11.561521,-0.297906,1.938785
11.493326,-0.230309,1.770091
10.947165,0.042473,1.71027
10.289735,0.064008,1.756332
9.870992,-0.001196,1.792224
9.61855,-0.047856,1.709672
9.623933,-0.552144,1.978864
9.626925,-0.789033,2.012364
9.868,-0.972084,1.920838
9.863815,-1.110868,1.819742
9.795619,-1.14018,1.777269
9.743575,-1.027119,1.864607
9.517453,-0.822533,1.722234
9.610175,-0.787239,1.463211
9.47498,-0.628116,0.93021
9.279966,-0.450449,0.943968
8.950951,-0.40678,1.172483
8.566904,-0.39661,1.158126
8.206186,-0.378664,1.28674
8.172686,-0.34995,1.332802
8.035697,-0.47677,1.094118
8.22473,-0.749552,1.217947
8.158329,-1.009173,1.417747
8.09791,-1.261017,1.530808
7.946564,-1.299303,1.279562
7.914261,0.467199,0.704686
7.770691,-1.048655,0.469591
8.349755,-1.461416,0.375673
8.120642,-1.431506,0.31346
7.996813,-1.145564,0.061615
8.213364,-1.045065,-0.032901
8.481959,-1.178465,-0.116052
8.751152,-1.153939,0.034098
8.99821,-1.199402,0.314058
9.242876,-1.252643,0.416351
9.567702,-1.229313,0.358923
9.713665,-1.125823,0.068195
9.849456,-1.071386,-0.000598
9.827921,-0.948754,0.067597
9.550952,-1.01336,0.089133
9.38166,-0.772283,0.074178
9.217153,-0.732204,-0.131605
9.431909,-0.732802,-0.572483
9.649058,-0.930808,-0.662214
9.714262,-1.135993,-0.41994
9.807582,-1.243071,-0.340379
9.795021,-1.219143,-0.365504
9.882956,-1.088136,-0.42353
9.909874,-0.911665,-0.350549
9.990035,-0.884746,-0.261416
10.307682,-0.873978,-0.06341
10.442875,-0.819542,0.264407
10.706088,-0.281157,-0.117847
11.09552,-1.112064,0.946361
11.078769,-1.025923,0.461815
11.467003,-0.643071,0.004187
11.806188,-0.026321,0.147757
11.68894,0.30688,0.078963
12.186646,0.638884,0.421735
13.10908,0.388834,0.476172
13.69891,0.008375,0.889532
13.34597,-0.15015,1.153939
12.279966,-0.036491,1.14018
11.51546,0.018544,1.604388
10.435698,0.206979,1.88016
9.504292,0.812363,1.774876
9.168699,1.077368,1.561915
9.049057,1.192224,1.534397
9.275778,1.184447,1.576272
9.604192,1.255634,1.530808
9.798011,1.598405,1.16351
10.079766,1.694717,0.91346
10.190434,1.67019,0.61017
9.97149,1.640878,0.308674
10.101301,1.400399,0.273978
9.967902,1.098306,0.367298
9.773485,0.701097,0.369093
9.514462,0.434896,0.379861
9.126226,0.612563,0.95354
8.523235,0.018544,0.885344
8.002198,-0.013759,0.97687
7.258029,0.205783,1.08694
6.94457,0.17348,1.028316
6.786045,0.2668,0.945763
6.375676,0.592822,0.912862
6.236294,0.888934,0.617348
6.627521,1.035494,0.279362
7.042077,1.092324,-0.026919
7.694121,0.799801,0.077767
8.517252,0.407976,0.149551
9.007781,0.337986,0.115454
9.523434,0.262612,0.25663
9.523434,0.494118,0.041874
9.446267,0.814756,-0.177667
9.561121,0.847657,-0.378664
9.714262,0.646062,-0.214158
9.52523,0.574876,-0.037687
9.272189,0.564108,0.078365
9.165708,0.396012,0.027517
9.101101,0.334397,-0.083749
9.085548,0.358325,-0.306281
8.899506,0.566501,-0.746561
8.75474,0.629312,-0.885943
8.833106,0.675972,-0.908076
8.775079,0.767498,-1.074976
8.934203,0.670589,-0.890728
9.157931,0.583849,-0.888335
9.397811,0.471386,-1.003191
9.713067,0.426521,-0.997209
9.967303,0.293121,-0.993021
10.256236,0.239282,-0.975075
10.007383,0.415155,-1.049253
10.156336,0.738186,-1.019342
10.487144,0.861416,-0.655035
10.610374,0.990629,-0.747757
11.029119,1.183251,-1.071985
11.651849,0.848854,-1.688735
12.47558,0.891326,-0.71665
12.681961,0.454038,-0.265005
12.934404,0.196211,0.136989
12.833308,0.37328,-0.276371
