X,Y,Z
9.595219,-0.047856,-0.881157
9.644272,-0.083151,-0.860818
9.573684,-0.027517,-0.888934
9.59163,0.01675,-0.870987
9.541978,0.022732,-0.791426
9.552746,0.012562,-0.832702
9.584452,-0.020937,-0.870987
9.677173,-0.058026,-0.894318
9.594621,-0.022732,-1.040878
9.607782,-0.010768,-0.943968
9.65504,-0.023928,-0.878166
9.628719,-0.019741,-0.967897
9.575479,-0.022134,-0.863211
9.588041,-0.041276,-0.854836
9.579667,-0.034098,-0.934397
9.586246,-0.019741,-0.865005
9.626326,-0.047856,-0.88355
9.568898,-0.018544,-0.911067
9.653843,-0.047258,-0.89671
9.600604,-0.017348,-0.876371
9.620345,-0.031705,-0.917647
9.588639,-0.013759,-0.935594
9.52164,-0.014357,-0.949352
9.650853,-0.028116,-0.893719
9.634102,-0.037089,-0.875773
9.678968,-0.041276,-0.857827
9.753745,-0.047258,-0.919442
9.655638,0.021535,-1.012164
9.497712,0.041276,-0.922433
9.505489,-0.021535,-0.884148
9.517453,-0.029312,-0.927817
9.563514,-0.086142,-0.954138
9.654441,-0.106481,-0.862014
9.591032,-0.068794,-0.948156
9.600604,-0.017946,-0.930808
9.545568,-0.005982,-0.941576
9.545568,-0.008973,-0.955334
9.605389,-0.047856,-0.996012
9.577273,-0.036491,-0.961915
9.657433,-0.05683,-0.996012
9.64846,-0.047856,-0.879362
9.667602,-0.058026,-0.905683
9.583255,-0.042473,-0.956531
9.538989,-0.025125,-0.973879
9.579069,-0.02333,-0.958924
9.620943,0.007777,-0.936192
9.647861,0.005982,-0.901496
9.588639,0.036491,-0.892523
9.579069,0.007777,-0.932004
9.537792,0.008973,-0.956531
9.522238,-0.014357,-0.900898
9.59163,-0.0335,-0.920638
9.629915,-0.072383,-0.908076
9.637094,-0.031705,-0.879961
9.620943,-0.02333,-0.987039
9.644272,-0.026919,-0.910469
9.561719,-0.001196,-0.9667
9.59821,-0.025723,-0.971486
9.607184,-0.010169,-0.929612
9.610773,-0.001196,-0.943968
9.606585,-0.019143,-0.970888
9.577273,-0.050249,-0.955334
9.554541,-0.019741,-0.988236
9.493525,-0.026321,-0.919442
9.613165,-0.032303,-0.920638
9.584452,-0.021535,-0.975673
9.616157,-0.018544,-0.895514
9.683753,0.0,-0.818345
9.660424,-0.034696,-0.921835
9.568898,-0.019143,-0.894916
9.555738,0.004786,-0.923629
9.413365,0.002991,-0.870987
9.48515,-0.004786,-0.921835
9.662219,-0.048455,-0.942772
9.671192,-0.050847,-0.99362
9.689138,-0.0335,-0.905085
9.636495,-0.062812,-0.955933
9.564711,-0.001196,-0.945763
9.538989,0.069392,-0.987637
9.532408,0.052642,-1.042672
9.652049,-0.010169,-0.930808
9.662817,-0.064606,-0.939781
9.692727,-0.067597,-0.879961
9.605987,-0.026919,-0.905683
9.579069,-0.010169,-0.875175
9.557532,0.008973,-0.90688
9.552148,-0.010169,-0.918844
9.611371,-0.022134,-0.912264
9.602996,-0.023928,-0.954138
9.586246,-0.032901,-0.884148
9.582657,-0.005384,-0.897308
9.553943,0.011366,-0.786042
9.594621,0.005384,-0.945165
9.667602,-0.02991,-0.899103
9.67837,0.004786,-0.934397
9.661621,-0.052044,-0.975673
9.579069,-0.038285,-0.919442
9.535399,-0.034098,-0.886541
9.586844,-0.018544,-0.934397
9.623335,0.148355,-0.937388
9.619148,-0.035294,-0.766301
9.638888,-0.017348,-0.905085
9.57847,0.001196,-0.879961
9.620943,-0.020339,-0.910469
9.60479,-0.007777,-0.789033
9.58146,0.02333,-0.925424
9.576675,0.026321,-0.888335
9.616755,0.010768,-0.954138
9.62513,-0.141177,-0.89671
9.589835,-0.022732,-0.870389
9.629915,0.000598,-0.804587
9.626326,-0.000598,-0.92004
9.620345,0.025723,-0.869791
9.546166,0.022134,-0.901496
9.506087,-0.016152,-0.893719
9.602996,-0.081356,-0.860818
9.731611,-0.083749,-0.865005
9.726226,-0.038285,-0.868595
9.632308,-0.030508,-0.888934
9.52164,0.025723,-0.971486
9.517453,0.031107,-0.987039
9.600604,-0.003589,-0.932004
9.622737,-0.024526,-1.03011
9.623933,-0.055035,-0.868595
9.579667,-0.058026,-0.921835
9.614362,-0.037089,-0.94337
9.676575,-0.031705,-0.898505
9.653245,-0.020339,-0.876371
9.55514,0.000598,-0.905683
9.580862,-0.014357,-0.945165
9.647861,-0.138784,-0.9667
9.650254,-0.014357,-1.058824
9.598809,0.014357,-0.874577
9.635897,-0.042473,-0.902094
9.615559,-0.022732,-0.965504
9.564112,-0.003589,-0.932603
9.522238,-0.014357,-0.97029
9.58505,-0.004187,-0.940379
9.612567,0.005384,-0.872782
9.638888,-0.013759,-0.885943
9.562318,-0.025723,-0.89013
9.585648,0.003589,-0.858425
9.546765,0.020937,-0.902094
9.542577,0.038883,-0.926621
9.600006,0.015553,-0.966102
9.574881,-0.015553,-0.943968
9.597014,-0.025723,-0.911665
9.631112,-0.026919,-0.887139
9.689138,-0.027517,-0.856032
9.606585,-0.01675,-0.915255
9.583255,0.026919,-0.92004
9.620943,-0.017348,-0.93021
9.589237,0.019741,-0.881157
9.659228,0.012562,-0.865604
9.616157,0.035294,-0.918844
9.525828,0.075972,-0.948156
9.464811,0.059821,-0.948754
9.55514,-0.038883,-0.897907
9.697513,-0.098106,-0.862613
9.667602,-0.068195,-0.808774
9.66521,-0.043071,-0.909273
9.62812,0.000598,-0.878764
9.543175,0.022732,-0.99003
9.488739,0.05324,-0.945165
9.637692,0.034696,-0.885344
9.605389,0.005384,-0.895514
9.694521,0.000598,-0.884148
9.67478,-0.025723,-0.956531
9.550952,0.047258,-0.9667
9.537792,0.019741,-0.939183
9.564112,-0.019143,-0.898505
9.584452,-0.017946,-0.940379
9.653843,0.021535,-0.8668
9.652049,0.023928,-0.926621
9.585648,0.019741,-0.825524
9.570693,0.008375,-0.842273
9.629915,0.024526,-0.879961
9.556934,0.032901,-0.952942
9.561121,0.014357,-0.932603
9.571291,0.018544,-0.930808
9.611371,0.019741,-0.945763
9.60838,0.00658,-0.873978
9.575479,-0.016152,-0.912264
9.561719,0.008375,-0.895514
9.579667,0.013161,-0.980459
9.521042,0.049053,-0.979861
9.621541,0.025125,-0.946361
9.668799,-0.007777,-0.891326
9.722637,-0.008973,-0.852443
9.617951,0.062213,-0.842872
9.588041,0.051446,-0.892523
9.550952,0.078365,-0.942772
9.548559,0.061615,-0.906282
9.637094,0.026919,-0.890728
9.698709,-0.042473,-0.952343
9.64188,-0.005384,-0.903291
9.478569,0.043071,-0.948754
9.473186,0.05324,-0.969093
9.504292,-0.018544,-0.92004
9.707682,0.021535,-0.895514
9.765707,-0.020937,-0.974477
9.744771,0.004786,-0.961316
9.484552,0.136391,-0.999602
9.452847,0.007777,-0.954736
9.434302,0.034696,-1.006182
9.506685,0.054437,-0.958325
9.587443,0.029312,-0.990629
9.65504,0.032901,-1.012164
9.707682,0.019143,-0.952942
9.62513,0.011366,-0.968495
9.54497,0.049651,-0.923629
9.50489,0.057428,-0.906282
9.538989,0.059222,-1.001396
9.640085,0.035294,-0.949352
9.633504,0.032303,-0.957727
9.561719,0.032303,-0.948156
9.521042,0.031705,-0.934995
9.519248,0.018544,-0.999602
9.57847,0.031107,-1.062413
9.63171,-0.00658,-0.909273
9.707682,0.005384,-0.987637
9.680164,0.010768,-0.948754
9.617353,0.025125,-0.931406
9.594022,0.026919,-0.9003
9.6347,0.017348,-0.856032
9.538989,0.05324,-0.974477
9.599407,0.014955,-0.962513
9.59163,0.007777,-0.949951
9.629915,0.005982,-0.891326
9.535399,-0.001795,-0.891925
9.561719,-0.019741,-0.902692
9.625728,-0.023928,-0.871586
9.68495,-0.068794,-0.894916
9.640683,-0.022134,-0.916451
9.646067,-0.02991,-0.865604
9.617353,0.144168,-0.85663
9.564112,0.064008,-0.926022
9.454641,0.06999,-1.027717
9.470792,0.022134,-0.957129
9.571291,-0.049651,-0.919442
9.693325,-0.075972,-0.881755
9.779467,-0.107677,-0.84347
9.695717,0.005982,-0.947558
9.609576,0.035892,-0.982254
9.537792,0.025723,-0.968495
9.540783,0.010169,-0.92004
9.574881,0.004187,-0.863809
9.668201,0.012562,-0.874577
9.662817,0.003589,-0.901496
9.570693,0.010768,-0.965504
9.593424,0.014357,-0.916451
9.561121,0.052642,-0.938585
9.580862,0.04008,-0.914657
9.64487,0.049651,-0.94337
9.593424,0.037089,-0.994218
9.58146,0.017348,-0.93021
9.616755,0.0,-0.930808
9.542577,0.025125,-0.932004
9.625728,0.036491,-0.982852
9.64846,0.023928,-0.915255
9.524631,0.0335,-0.973879
9.569497,0.019741,-1.068994
9.588041,0.047856,-0.881755
9.592826,0.028714,-0.870987
9.570693,0.001795,-0.92004
9.588639,0.01675,-0.973879
9.606585,0.041276,-0.936192
9.628719,0.064008,-0.969093
9.59821,0.049651,-0.958924
9.650254,0.025125,-0.972682
9.537194,0.078365,-0.971486
9.558729,0.041874,-0.973281
9.53839,0.014357,-0.956531
9.535399,0.021535,-0.937987
9.512068,0.047258,-0.954138
9.622138,0.022134,-0.961316
9.594621,0.051446,-0.938585
9.543773,0.0999,-1.018146
9.509078,0.091525,-1.04028
9.570693,0.012562,-0.881755
9.665808,-0.005982,-0.963111
9.655638,-0.02333,-1.00678
9.631112,-0.019143,-0.993021
9.55514,0.043071,-0.964906
9.479167,0.072981,-1.020539
9.559926,0.068794,-1.003789
9.610175,0.0335,-0.994218
9.640683,0.0335,-1.032503
9.589237,0.018544,-1.054038
9.668201,0.011366,-1.052842
9.533604,0.037089,-1.051645
9.55514,0.013759,-0.997807
9.552746,0.002393,-0.993021
9.532408,0.008973,-0.982254
9.553943,-0.014955,-0.991825
9.496516,0.015553,-0.966102
9.574881,0.025125,-0.984646
9.62812,0.034098,-0.899701
9.556336,0.044267,-0.994218
9.571889,0.045464,-0.944567
9.566506,0.041874,-0.985843
9.549756,-0.001196,-0.967897
9.570693,0.025125,-0.985245
9.573085,0.026321,-0.996611
9.561121,0.035294,-0.968495
9.547961,-0.005384,-1.003191
9.635897,-0.005982,-0.978664
9.701102,-0.012562,-1.02353
9.629915,0.031705,-1.022333
9.583853,0.02991,-0.988834
9.504292,0.032303,-0.974477
9.519248,0.041276,-1.046262
9.595219,0.041874,-1.012164
9.672388,0.013161,-0.981655
9.614362,0.011964,-1.009771
9.589835,0.01675,-0.917049
9.60838,-0.011366,-0.932004
9.620345,0.028116,-1.039083
9.560523,0.037687,-1.042672
9.502497,0.026321,-0.988834
9.57847,-0.026321,-0.952343
