X,Y,Z
-0.592387,-0.30192,-0.129809
-0.571617,-0.106291,-0.074831
-0.494343,0.060476,-0.041386
-0.37614,0.194102,-0.009163
-0.200211,0.226478,0.034361
0.02138,0.290772,0.072235
0.223729,0.375988,0.136987
0.351858,0.413861,0.219759
0.423177,0.459829,0.267712
0.397979,0.503811,0.267406
0.350637,0.461203,0.28619
0.305738,0.327729,0.296575
0.204182,0.206014,0.279929
0.136681,0.162796,0.207541
0.005803,0.137903,0.102625
-0.159741,0.049327,0.015577
-0.32101,-0.09896,-0.073304
-0.413403,-0.267712,-0.147524
-0.386678,-0.369268,-0.153938
-0.294895,-0.428675,-0.069486
-0.182038,-0.394924,-0.008094
-0.059712,-0.235489,0.002902
-0.001222,-0.065668,0.007025
-0.07422,0.038637,0.003207
-0.088117,0.053909,-0.013286
-0.128893,0.053298,-0.044746
-0.134543,0.144317,-0.071624
-0.105985,0.178831,-0.072388
-0.049022,0.143553,-0.026878
0.016493,0.016646,0.025962
0.061087,-0.093768,0.052993
0.049175,-0.155618,0.036346
0.027184,-0.191659,-0.051465
-0.020922,-0.220981,-0.122326
-0.052993,-0.177609,-0.149662
-0.070555,-0.067042,-0.159894
-0.08491,0.047495,-0.132405
-0.127213,0.163101,-0.125838
-0.156534,0.231671,-0.117744
-0.176235,0.309403,-0.106749
-0.185856,0.420275,-0.10064
-0.189216,0.53298,-0.119577
-0.081398,0.547641,-0.107818
0.09163,0.399659,-0.05284
0.147677,0.222049,-0.005192
0.069639,-0.04612,-0.002749
-0.020464,-0.410196,0.002138
-0.06353,-0.591623,-0.03711
-0.033903,-0.479682,-0.109498
0.048564,-0.33735,-0.138056
0.082467,-0.161268,-0.128129
0.024282,-0.093768,-0.160199
-0.061392,-0.084452,-0.223577
-0.078343,-0.094837,-0.2839
-0.050855,-0.162337,-0.218842
0.007483,-0.121257,-0.147219
0.081551,0.021075,-0.131183
0.152411,0.181274,-0.124311
0.218232,0.279318,-0.134849
0.242208,0.228464,-0.151647
0.256563,0.02306,-0.139277
0.23503,-0.223424,-0.127518
0.215788,-0.403324,-0.102625
0.215177,-0.515112,-0.086132
0.224646,-0.529009,-0.03207
0.240375,-0.400269,0.005956
0.235336,-0.268475,0.006567
0.202349,-0.187994,-0.041233
0.089339,-0.147829,-0.052229
0.028558,-0.172722,-0.081245
-0.015424,-0.153022,-0.097738
-0.021991,-0.064141,-0.101556
-0.029474,0.036041,-0.074067
-0.055436,0.186314,-0.078496
-0.087201,0.276111,-0.111025
-0.180969,0.242972,-0.128129
-0.229227,0.219912,-0.138666
-0.171806,0.12202,-0.072998
-0.021686,0.008247,-0.009316
0.184023,-0.079565,0.044135
0.319177,-0.108734,0.059712
0.38683,-0.110414,0.06689
0.357967,-0.145844,0.086743
0.286801,-0.166919,0.073457
0.196088,-0.18723,0.031918
0.088728,-0.145997,-0.024129
0.00733,-0.045968,-0.068264
-0.031918,0.104763,-0.061392
-0.053145,0.200364,-0.019242
-0.039859,0.253815,-0.007636
-0.011148,0.282067,0.006414
0.041233,0.253967,0.027336
0.081856,0.201738,0.04383
0.092241,0.096669,0.062766
0.06017,0.036652,0.032529
0.012523,0.002749,0.003665
-0.031765,0.014203,-0.00901
-0.061697,0.06918,-0.000764
-0.069944,0.082925,0.019853
-0.101251,0.07422,0.017104
-0.147982,0.040623,0.002596
-0.184939,0.022297,-0.039706
-0.181732,0.047037,-0.064752
-0.06918,0.113926,-0.061697
0.049938,0.227089,-0.036652
0.148593,0.380264,-0.015882
0.21197,0.500757,-0.00901
0.204334,0.511752,-0.011454
0.141721,0.377362,-0.00733
-0.003818,0.106443,-0.011301
-0.201127,-0.206931,-0.058338
-0.389121,-0.491136,-0.10736
-0.544434,-0.549779,-0.155465
-0.596052,-0.407294,-0.171806
-0.524428,-0.151647,-0.137139
-0.322231,0.096822,-0.04948
-0.141873,0.273668,0.086285
0.032834,0.302989,0.216704
0.213039,0.276111,0.291841
0.392786,0.202502,0.351858
0.493885,0.112094,0.362243
0.517555,0.036805,0.31429
0.517403,-0.125075,0.277944
0.448833,-0.345444,0.288176
0.305738,-0.457385,0.270613
0.133627,-0.504422,0.235641
-0.05284,-0.507171,0.182954
-0.264657,-0.432798,0.169057
-0.422108,-0.253509,0.120493
-0.56108,-0.056047,0.053298
-0.701731,0.091172,-0.055436
-0.714101,0.138056,-0.044899
-0.61392,0.207389,-0.059712
-0.459371,0.307418,-0.021075
-0.260076,0.391565,0.133932
-0.032681,0.460745,0.261756
0.153633,0.48686,0.349873
0.253815,0.403782,0.321162
0.246484,0.226631,0.347124
0.186619,-0.056505,0.369726
0.110872,-0.296422,0.318566
0.018021,-0.46945,0.300546
-0.019395,-0.466701,0.243888
-0.061239,-0.355218,0.156992
-0.112399,-0.321621,0.102167
-0.234114,-0.364992,0.108276
-0.288023,-0.368352,0.132252
-0.336739,-0.383318,0.133779
-0.337045,-0.392786,0.143706
-0.310625,-0.315512,0.155313
-0.27382,-0.162643,0.104458
-0.279929,-0.012217,0.037568
-0.310472,0.098349,0.019548
-0.325286,0.178831,0.018937
-0.328187,0.178373,-0.018173
-0.31429,0.236252,-0.035888
-0.260076,0.278249,-0.072388
-0.153938,0.291077,-0.036652
0.022144,0.224035,0.064904
0.18891,0.120188,0.18326
-1.196838,-0.896903,1.725542
-0.621861,0.782518,0.224035
0.238848,-0.345444,-0.025198
0.237627,-0.086743,0.02138
0.209527,0.153327,0.078191
0.150273,0.141263,0.11805
0.084147,0.136223,0.121409
0.03375,0.08491,0.115148
-0.009163,0.024587,0.130267
-0.010537,0.012981,0.147982
0.009774,0.041233,0.181732
0.080023,0.099113,0.199906
0.162032,0.125533,0.222202
0.240681,0.124617,0.248164
0.2558,0.033598,0.266643
0.227242,-0.125075,0.258091
0.153174,-0.217773,0.21869
0.04047,-0.168446,0.125533
-0.011301,-0.260839,0.135154
-0.076664,-0.253509,0.054062
-0.10736,-0.225715,-0.010843
-0.198989,-0.160352,-0.007178
-0.286343,-0.110719,0.059559
-0.315512,-0.100487,0.092699
-0.288787,-0.081092,0.119424
-0.202502,0.035888,0.115912
-0.095753,0.153785,0.102931
0.071013,0.258091,0.107054
0.22266,0.368657,0.156687
0.310014,0.413708,0.278402
0.367283,0.383013,0.387747
0.436311,0.329562,0.410043
0.460898,0.127824,0.37049
0.415847,-0.135918,0.305127
0.282372,-0.321162,0.267864
0.171806,-0.324217,0.198989
0.139277,-0.302836,0.182496
0.069639,-0.278707,0.186314
-0.043066,-0.260992,0.191354
-0.151036,-0.224035,0.182649
-0.240375,-0.123395,0.164017
-0.353386,0.03207,0.105374
-0.432493,0.186619,0.050702
-0.480751,0.296422,0.032376
-0.491288,0.357814,0.022449
-0.443641,0.305433,0.069333
-0.36209,0.301157,0.138056
-0.264199,0.34743,0.210138
-0.179594,0.414167,0.269239
-0.055894,0.501673,0.290314
0.032529,0.527177,0.313374
0.098044,0.471283,0.336129
0.156076,0.43234,0.339183
0.198989,0.34911,0.328798
0.184939,0.169668,0.351858
0.13439,-0.039554,0.378584
0.056352,-0.244041,0.360105
-0.013286,-0.295353,0.285579
0.021075,-0.205251,0.207541
0.102014,-0.118508,0.173333
0.150578,-0.018937,0.212123
0.177304,0.126296,0.225409
0.119119,0.208305,0.189368
0.039706,0.211207,0.200211
-0.013134,0.242819,0.145844
-0.044135,0.237168,0.106291
-0.0562,0.234725,0.088423
-0.038943,0.272751,0.054672
-0.039554,0.275653,0.047647
-0.049938,0.237627,0.082925
-0.030238,0.177304,0.107512
0.000305,0.073915,0.100335
0.023976,-0.073457,0.106138
0.06353,-0.12538,0.10064
0.11469,-0.094379,0.054214
0.155465,-0.061545,0.01909
0.173486,-0.052076,0.010079
0.182801,-0.02642,0.010843
0.164323,-0.008399,0.042302
0.16249,0.019853,0.078496
0.171042,0.101862,0.069333
0.176235,0.184329,0.028711
0.12706,0.202502,0.005803
0.04383,0.175471,-0.027336
