X,Y,Z
0.003512,0.011606,-0.005498
0.008705,0.013744,-0.004734
0.00733,0.003054,-0.006872
0.011606,-0.00504,-0.002749
0.005498,-0.003207,-0.002138
0.00504,0.000458,-0.003818
0.009774,0.003512,-0.001527
0.010996,0.002749,-0.004276
0.013286,0.001527,-0.001222
0.011454,0.00733,-0.004581
0.002291,-0.014813,-0.003665
-0.000916,-0.020769,-0.004734
0.004581,-0.015272,-0.007025
0.005956,-0.011454,-0.00504
0.010232,0.024435,-0.003971
0.008705,0.0478,-0.000153
-0.00504,0.031307,-0.005651
-0.008399,0.015424,-0.011606
-0.022907,-0.005192,-0.015424
-0.006872,-0.015577,-0.009621
0.006261,-0.004429,-0.007789
0.016188,0.015882,-0.003207
0.025656,0.010996,-0.004276
0.02306,0.006414,-0.013592
0.016341,-0.003207,-0.01909
0.017257,-0.008399,-0.020464
0.021991,-0.017257,-0.016799
0.019548,-0.012828,-0.019242
0.0197,-0.002138,-0.015577
0.02306,0.007483,-0.011759
0.027489,0.01909,-0.015424
0.025962,0.008858,-0.010537
0.027184,-0.004734,-0.005345
0.024282,0.002138,-0.008247
0.016188,0.014355,-0.005498
0.010537,0.019853,-0.007178
-0.000305,0.017868,-0.007941
0.001222,0.005345,-0.008705
-0.00504,-0.004887,-0.007483
-0.00168,-0.00733,-0.006261
-0.003512,-0.004429,-0.006109
0.006109,0.001833,-0.004429
0.008094,0.001222,-0.000458
0.013286,0.00733,-0.001374
0.019242,0.005803,-0.000305
0.015424,-0.002596,0.004123
0.013134,-0.002138,0.001069
0.010385,0.003207,0.0
0.000764,0.010843,-0.003207
0.004734,0.008705,-0.000458
0.007941,-0.000305,0.001222
0.007789,-0.002138,0.000458
0.007636,-0.016035,0.009621
0.01741,-0.010079,0.012523
0.014813,-0.013592,0.017104
0.016188,0.000458,0.015424
0.015119,0.022755,0.003054
0.01741,0.024129,0.005651
0.022449,0.013439,0.003818
0.014813,-0.01069,-0.006872
0.00733,-0.045051,-0.005192
0.005956,-0.051007,-0.006261
0.010996,-0.031612,-0.002749
0.019853,-0.016035,0.003665
0.023366,-0.003665,0.007025
0.022755,0.008552,0.000458
0.014508,-0.004123,-0.007483
-0.001985,-0.022755,-0.01405
-0.01069,-0.031765,-0.012065
-0.008552,-0.021075,-0.013744
-0.000916,-0.000611,-0.005498
0.00672,0.009163,-0.000458
0.004734,0.016493,-0.001985
0.002443,0.013744,-0.00504
0.000153,-0.000153,-0.007483
0.001833,-0.003971,-0.005345
0.007941,-0.003971,-0.002596
0.012828,-0.005956,-0.002291
0.011606,-0.018631,0.000305
0.004123,-0.019242,-0.008552
0.001374,-0.020311,-0.011759
0.001985,-0.005498,-0.014661
0.001069,0.013439,-0.011454
-0.000153,0.010385,-0.007178
0.003054,0.013286,-0.003971
0.010996,0.00672,-0.006567
0.004276,-0.004887,-0.004429
0.003512,-0.009468,-0.01069
0.000611,-0.002138,-0.008247
0.004887,0.005345,-0.007025
0.007483,0.002749,-0.003818
0.007636,-0.001527,-0.004123
0.010079,0.00901,-0.004123
0.015577,0.009621,-0.004429
0.007941,-0.004123,-0.002596
0.005498,-0.005498,-0.004887
0.003971,-0.00336,-0.007789
0.003054,-0.003512,-0.007941
