X,Y,Z
9.920643,0.299701,0.533001
10.214961,0.454636,0.440878
9.60479,0.64666,0.476172
9.38824,0.527617,0.572483
9.527024,0.347558,0.425922
9.568898,0.138186,0.260219
9.327223,0.226122,-0.022732
9.37149,0.193819,-0.196211
9.233903,0.187837,-0.238086
9.177074,-0.023928,0.056231
8.912069,-0.123829,0.141177
9.174083,-0.049651,0.234497
9.034701,-0.644267,0.232104
9.745967,-0.117248,0.576072
9.698111,0.446261,0.366102
10.150354,0.574876,0.183649
9.991232,1.039083,-0.25005
9.701102,1.300499,-0.515653
9.431909,1.20359,-0.549751
9.408579,0.912264,-0.452243
9.49173,0.501894,-0.396012
9.382258,0.224925,-0.512064
9.062218,0.260219,-0.607777
9.346366,0.019143,-0.742971
9.503693,-0.049651,-0.389432
9.886546,-0.162114,-0.296112
10.169496,-0.174078,0.70349
9.9685,0.081954,0.477368
10.777872,0.571885,-0.126221
12.014363,0.757328,-0.299103
12.761522,0.924826,-0.135194
13.136597,1.072583,0.659821
12.89193,0.996012,1.409971
12.813566,0.72682,1.776073
12.551551,0.521037,1.725225
12.166905,0.274576,2.126023
11.864811,-0.150748,2.930609
11.361123,-0.524028,2.904887
10.648061,-0.704686,3.068795
9.562318,-0.330808,2.664408
8.681759,0.160917,2.266601
8.787043,0.327219,2.098505
9.058031,0.59342,1.992623
9.422936,0.550349,1.494318
9.776475,0.608973,1.601397
9.752548,0.571286,1.66361
9.299107,1.008575,1.866402
8.581261,1.077967,1.634298
8.333603,1.118046,1.596013
8.410174,0.842273,1.167099
8.663813,0.049651,1.13001
8.291728,-0.607179,0.973879
7.418349,-0.717249,1.25683
6.617351,-0.967897,1.369293
6.011967,-1.02353,1.232902
5.704489,-0.689133,0.863809
5.82413,-0.574277,0.80339
6.267999,-0.704686,0.589233
7.091728,-0.802792,1.03669
7.896315,-0.810569,0.984048
8.796615,-0.547358,1.113859
9.434901,-0.214158,1.050449
10.086345,-0.084945,1.120439
10.435099,-0.04008,1.338186
10.737195,-0.12682,1.420738
10.823934,-0.083151,1.567299
10.221541,-0.001795,1.302892
9.94876,-0.115454,1.237688
9.809975,-0.157926,1.078565
9.176475,-0.017946,0.858425
8.669795,0.067597,0.585045
8.62852,-0.025125,0.34337
8.90489,-0.156132,0.321236
9.17827,-0.325424,0.262612
9.524033,-0.389432,0.269193
9.553344,-0.506082,0.272184
9.731012,-0.537189,0.272782
9.82852,-0.65683,0.200399
9.910473,-0.671785,0.439083
9.798011,-0.665205,0.27996
9.718449,-0.452243,0.334995
9.853644,-0.614955,0.72682
10.207183,-0.759123,0.992423
10.319048,-0.815354,1.213759
10.533804,-0.839283,1.237688
11.135,-0.902692,1.103689
12.244074,-0.954736,0.772283
12.59522,-0.606581,0.937388
12.824334,0.021535,0.833899
12.793826,0.513859,1.211366
12.51566,0.96012,1.701895
12.534204,1.068395,1.885544
12.157933,0.927817,2.093122
11.851054,0.800399,2.278565
11.30489,0.817149,2.439482
10.680963,1.065404,2.423929
10.013365,1.383051,1.877169
9.489935,1.718047,1.376471
9.699905,1.677967,1.15693
10.250853,1.469193,1.34357
10.60499,1.278964,1.462613
11.152947,1.101297,1.798804
11.203196,0.932603,1.719841
10.777273,0.882353,1.602593
9.703495,1.088734,1.138385
9.162118,1.052244,0.858425
8.99821,0.670589,0.808774
8.392826,0.592224,0.797408
