X,Y,Z
9.632906,-0.219542,-0.346361
9.631112,-0.233898,-0.31346
9.669995,-0.278764,-0.314058
9.650254,-0.27996,-0.333799
9.632906,-0.262612,-0.342772
9.574282,-0.266202,-0.319442
9.650853,-0.248854,-0.390628
9.67837,-0.232104,-0.260219
9.613165,-0.204586,-0.34995
9.715458,-0.235095,-0.278764
9.669397,-0.217149,-0.324227
9.678968,-0.231506,-0.358325
9.626326,-0.234497,-0.299701
9.63171,-0.235693,-0.317647
9.575479,-0.23988,-0.271585
9.652049,-0.244666,-0.381655
9.621541,-0.213559,-0.270389
9.621541,-0.212961,-0.317647
9.599407,-0.206381,-0.350549
9.612567,-0.287737,-0.319442
9.577872,-0.248255,-0.288335
9.623933,-0.267398,-0.342772
9.596416,-0.212363,-0.326022
9.678968,-0.223131,-0.374477
9.66521,-0.211765,-0.306281
9.681361,-0.218345,-0.336192
9.614362,-0.167498,-0.374477
9.637094,-0.197408,-0.380459
9.652049,-0.250648,-0.337388
9.561719,-0.266202,-0.275773
9.650853,-0.270389,-0.323629
9.690932,-0.309871,-0.253639
9.620943,-0.217149,-0.29013
9.636495,-0.197408,-0.307478
9.574881,-0.18664,-0.379262
9.564711,-0.202193,-0.322433
9.57847,-0.218345,-0.316451
9.65504,-0.204586,-0.257827
9.671789,-0.242871,-0.322433
9.663414,-0.203988,-0.311665
9.672986,-0.201595,-0.374477
9.629915,-0.184247,-0.379861
9.564112,-0.148355,-0.443869
9.577273,-0.236291,-0.278764
9.634102,-0.256032,-0.362513
9.683753,-0.209372,-0.316451
9.706486,-0.282951,-0.37687
9.592826,-0.259621,-0.398405
9.60838,-0.257228,-0.352941
9.602996,-0.206381,-0.358325
9.671192,-0.217149,-0.342174
9.653245,-0.187837,-0.32662
9.607782,-0.208774,-0.40678
9.562916,-0.19681,-0.343968
9.555738,-0.190828,-0.360718
9.541978,-0.184846,-0.40678
9.588639,-0.212363,-0.291924
9.637094,-0.245264,-0.317647
9.671192,-0.263809,-0.351745
9.687941,-0.251246,-0.337388
9.686147,-0.221934,-0.308076
9.609576,-0.190229,-0.379262
9.519248,-0.142971,-0.398405
9.566506,-0.142971,-0.366102
9.622737,-0.184247,-0.33679
9.671789,-0.189033,-0.304487
9.647861,-0.217149,-0.388834
9.608978,-0.200997,-0.305085
9.634102,-0.211765,-0.402592
9.625728,-0.232702,-0.324227
9.692129,-0.211167,-0.416949
9.647263,-0.206381,-0.401396
9.602996,-0.213559,-0.394218
9.65504,-0.163908,-0.375673
9.574282,-0.157328,-0.412164
9.586246,-0.213559,-0.37328
9.669397,-0.282353,-0.303888
9.752548,-0.252443,-0.364307
9.716654,-0.200399,-0.369093
9.668799,-0.156132,-0.333799
9.62513,-0.19322,-0.388834
9.576077,-0.181256,-0.355334
9.568898,-0.155533,-0.363709
9.561121,-0.170489,-0.30329
9.641282,-0.204586,-0.303888
