X,Y,Z
0.073457,-0.207083,0.09331
0.074373,-0.132863,0.069486
0.060781,-0.032834,0.05284
0.057421,0.091782,0.054978
0.084605,0.195171,0.071777
0.101098,0.26145,0.083383
0.085216,0.248317,0.070097
0.061697,0.181274,0.045357
0.078802,0.10736,0.023824
0.091935,0.041081,0.009774
0.121257,0.073609,0.018631
0.192881,0.15913,0.030238
0.274584,0.194255,0.036957
0.322995,0.16753,0.040012
0.368352,0.097738,0.036652
0.412639,-0.086743,0.022297
0.395077,-0.292604,-0.021075
0.304211,-0.358883,-0.07926
0.20464,-0.237627,-0.09163
0.113926,-0.016799,-0.078038
0.046426,0.157451,-0.038332
0.02138,0.26145,-0.019548
0.056047,0.264047,0.002443
0.120035,0.215025,0.023213
0.212428,0.133627,0.023366
0.304058,0.008399,0.0
0.316734,-0.11637,-0.046884
0.278096,-0.190895,-0.114232
0.218232,-0.262367,-0.140346
0.151189,-0.267864,-0.117897
0.095753,-0.18555,-0.08995
0.053756,-0.11301,-0.093462
0.039706,-0.128893,-0.093462
0.026725,-0.1799,-0.091477
-0.057574,-0.195477,-0.093768
-0.084605,-0.13607,-0.088728
-0.033445,-0.021228,-0.072846
0.052076,0.137445,-0.052229
0.125838,0.289397,-0.023213
0.194713,0.358272,0.006414
0.304058,0.354302,0.026725
0.413861,0.328035,0.026878
0.466243,0.18387,0.078802
0.497855,-0.010385,0.068417
0.465174,-0.174555,0.0562
0.386372,-0.27214,0.029932
0.293063,-0.332922,-0.017104
0.206472,-0.335823,-0.050244
0.14615,-0.31093,-0.102473
0.114537,-0.280234,-0.133474
0.086743,-0.22938,-0.147219
0.050244,-0.213956,-0.137597
0.003054,-0.202807,-0.105222
0.000916,-0.138514,-0.071624
0.028711,-0.031307,-0.038943
0.072998,0.077122,-0.015119
0.049327,0.227089,0.005345
0.050244,0.332463,0.011759
0.04047,0.355829,0.024129
0.051771,0.328035,0.052687
0.084147,0.319024,0.061545
0.160658,0.30192,0.034819
0.23503,0.233045,0.034819
0.284663,0.085979,-0.035736
0.264505,-0.117744,-0.107207
0.209374,-0.28222,-0.13439
0.171959,-0.341779,-0.147066
0.144775,-0.216094,-0.081245
0.135154,-0.062919,-0.015577
0.135001,0.082161,0.031154
0.183412,0.156687,-0.023824
0.202196,0.18555,-0.047647
0.195324,0.11805,-0.040317
0.197615,0.067348,-0.071013
0.167072,0.051313,-0.027947
0.123242,0.020311,0.015119
0.08995,0.017868,0.01573
0.062766,0.016188,0.001374
0.023213,0.01909,-0.036652
0.005498,-0.012981,-0.080787
0.022602,-0.054367,-0.12538
0.034208,-0.041539,-0.116981
0.028405,0.044288,-0.062003
0.040012,0.134543,-0.021838
0.099876,0.193339,-0.006872
0.160658,0.214719,-0.012981
0.214719,0.202502,-0.011606
0.233351,0.180663,0.016341
0.236099,0.161116,0.02642
0.230296,0.112399,0.034514
0.237016,0.02978,0.044899
0.234725,-0.004734,0.045662
