X,Y,Z
-0.027794,-0.026878,-0.025504
-0.007483,-0.000305,-0.013439
0.013439,0.007178,-0.002443
0.029474,0.035583,0.002596
0.03711,0.0281,-0.001069
0.0281,0.006567,-0.002291
0.012523,-0.006414,-0.011148
-0.005651,-0.022297,-0.011759
-0.00504,-0.033445,-0.010843
0.002443,-0.023824,-0.011912
0.004429,0.017104,-0.015882
0.016188,0.02306,-0.014508
0.015577,0.018937,-0.013286
0.018784,0.003054,-0.011148
0.021838,0.005803,-0.002902
0.026725,0.00901,-0.006109
0.0197,-0.009621,-0.008552
0.016493,-0.009774,-0.010079
0.013592,-0.005498,-0.014508
0.014203,-0.016035,-0.01741
0.013134,-0.005956,-0.018021
0.007636,0.000458,-0.009621
0.012675,0.014813,-0.003971
0.00733,0.028405,-0.011606
0.003512,0.023366,-0.009774
0.002291,0.001833,-0.010385
-0.011301,-0.006567,-0.00901
-0.015272,-0.018326,-0.008247
-0.024893,-0.023366,-0.007941
-0.021228,-0.007483,-0.013439
-0.008858,0.002443,-0.016952
-0.000611,0.016188,-0.012981
0.005651,0.01237,-0.008094
0.002596,-0.001985,-0.008399
0.002443,0.000764,-0.004887
-0.00168,-0.013286,-0.003512
0.003818,-0.011454,-0.005498
0.004581,0.015119,-0.011454
0.000153,0.047953,-0.016493
-0.003207,0.043371,-0.016188
-0.004887,0.028558,-0.012981
-0.01405,0.016188,-0.011759
-0.016952,-0.000611,-0.010996
-0.006567,-0.015272,-0.007025
0.000153,-0.010843,-0.006872
0.008705,-0.007636,-0.001069
0.016188,-0.006261,-0.004276
0.012828,0.014355,-0.002749
0.000611,0.00504,-0.005651
0.000458,-0.004276,-0.014661
-0.003665,-0.006261,-0.014508
-0.011454,0.000611,-0.013134
-0.010079,0.008399,-0.006567
-0.015424,0.033445,-0.007025
-0.021075,0.076816,-0.011301
-0.034667,0.032376,-0.022449
-0.033292,-0.006109,-0.022449
-0.030696,-0.018631,-0.02306
-0.018173,0.005803,-0.007636
0.000305,0.015577,-0.00168
0.00672,0.038485,0.004887
0.005803,0.033903,0.002291
0.003207,0.049022,0.000764
0.003512,0.013439,-0.007483
-0.002596,0.0,-0.007636
0.005803,0.010079,-0.006872
0.020922,0.016493,-0.006567
0.030696,0.025504,-0.00504
0.037568,0.017562,-0.003665
0.036957,-0.003207,-0.002138
0.031001,-0.031001,-0.003512
0.037263,-0.037874,0.000458
0.038485,-0.055894,-0.000305
0.034972,-0.03543,-0.038485
0.027031,-0.008247,-0.002443
0.015424,0.015424,-0.003512
0.002291,0.02978,-0.005956
0.000916,0.043524,-0.00672
-0.009468,0.027642,-0.010079
-0.016341,0.022297,-0.009163
-0.02306,0.007178,-0.012981
-0.023976,0.013744,-0.012981
-0.032529,0.018326,-0.013744
-0.0281,0.021228,-0.013897
-0.019242,-0.002138,-0.011301
-0.006261,-0.017104,-0.008247
0.006567,-0.034361,-0.003512
0.009621,-0.018021,-0.004276
0.017104,-0.00672,0.000611
0.01909,0.010385,-0.001069
0.026878,0.014508,0.001527
0.028253,-0.002443,0.003054
0.016952,-0.007789,0.005345
0.005956,-0.033598,-0.003512
-0.015577,-0.011148,-0.008705
-0.027489,0.015424,-0.01741
-0.033903,0.027031,-0.018326
-0.03711,0.025198,-0.023824
-0.040928,0.02138,-0.022144
-0.033445,-0.005956,-0.015424
-0.025962,-0.006567,-0.015119
-0.008858,-0.003054,-0.013134
0.008399,-0.011912,-0.005345
0.01909,-0.013592,-0.000916
0.025809,0.005498,-0.001833
0.030391,0.011912,-0.000764
0.0197,0.009468,-0.001222
0.012217,0.011912,-0.001833
-0.000611,-0.000305,-0.011301
-0.001527,-0.010537,-0.009316
-0.005498,-0.023213,-0.00672
0.002138,-0.013744,-0.004276
0.003512,0.00168,-0.005345
0.009163,0.006261,-0.016952
-0.037415,-0.011148,-0.022755
-0.018021,-0.03207,-0.018021
-0.019395,-0.008705,-0.016799
-0.007178,0.001985,-0.007941
0.006414,0.026267,-0.004123
0.021991,0.027031,-0.002291
0.026267,0.004581,-0.005651
0.01741,0.019853,-0.008094
0.018173,-0.000916,-0.007789
0.007789,-0.002902,-0.008858
0.004276,-0.005192,-0.008705
0.007483,0.003971,-0.008247
0.017715,0.013897,-0.015119
0.014203,0.003207,-0.018784
0.008399,-0.003207,-0.013897
0.011912,-0.008399,-0.012217
0.001527,-0.015119,-0.007483
0.005498,-0.00901,-0.010079
0.012217,-0.005956,-0.013134
-0.001833,0.007789,-0.015424
-0.009163,0.001069,-0.021991
-0.013592,-0.01573,-0.020464
-0.007178,-0.01741,-0.016341
0.003971,0.000458,-0.019242
0.015119,0.008858,-0.014813
0.022755,0.010079,-0.015119
0.019548,-0.063225,-0.008094
0.025809,0.01909,-0.01069
0.021686,0.00733,-0.022449
0.007941,-0.000916,-0.020922
-0.003054,0.000305,-0.012675
-0.009774,-0.014813,-0.006414
-0.008705,0.000305,-0.012981
-0.007941,0.00901,-0.007178
-0.005651,0.013592,-0.005345
-0.003054,0.015119,-0.005803
-0.004429,0.031765,-0.006261
-0.004276,0.012675,-0.005956
-0.005956,0.013134,-0.012675
-0.002138,0.002443,-0.012675
0.005956,-0.013286,-0.007025
0.008858,-0.020464,-0.003512
0.012828,-0.017104,-0.001222
0.020464,-0.017562,-0.00168
0.016799,-0.012523,-0.001985
0.024435,-0.008552,-0.001527
0.024893,0.005345,-0.000764
0.030696,0.029932,-0.008247
0.022755,0.043524,-0.005192
0.017868,0.054978,-0.006414
0.015577,0.048869,-0.011759
0.014661,0.035277,-0.008552
0.004429,0.015424,-0.010232
-0.00733,0.00336,-0.005345
-0.010996,0.009163,-0.004581
-0.014355,0.020617,-0.007483
-0.01237,0.01741,-0.010385
-0.012828,0.020617,-0.003665
-0.003818,0.025045,-0.002902
0.005803,0.024587,0.002138
0.009927,0.052534,-0.001833
0.020922,0.062308,-0.009621
0.030696,0.048869,-0.020006
0.03146,0.01741,-0.019548
0.026267,0.009927,-0.013439
0.021228,0.030543,0.0
0.039401,0.041539,0.003207
0.050091,0.04612,0.003818
0.045051,0.036194,-0.00504
0.021075,0.021075,-0.010996
-0.013134,0.025045,-0.019395
-0.038026,0.02306,-0.036957
-0.062003,-0.000764,-0.046731
-0.061087,-0.003818,-0.040012
